onset	duration	trial_type	value	sample
4.5	1.0	NonTarget	1	1152
4.625	1.0	NonTarget	1	1184
4.75	1.0	NonTarget	1	1216
4.875	1.0	NonTarget	1	1248
5.0	1.0	NonTarget	1	1280
5.125	1.0	Target	2	1312
5.25	1.0	NonTarget	1	1344
5.375	1.0	NonTarget	1	1376
5.5	1.0	NonTarget	1	1408
5.625	1.0	NonTarget	1	1440
5.75	1.0	NonTarget	1	1472
5.875	1.0	NonTarget	1	1504
6.0	1.0	NonTarget	1	1536
6.125	1.0	NonTarget	1	1568
6.25	1.0	NonTarget	1	1600
6.375	1.0	NonTarget	1	1632
6.5	1.0	Target	2	1664
6.625	1.0	NonTarget	1	1696
6.75	1.0	NonTarget	1	1728
6.875	1.0	NonTarget	1	1760
7.0	1.0	NonTarget	1	1792
7.125	1.0	NonTarget	1	1824
7.25	1.0	NonTarget	1	1856
7.375	1.0	NonTarget	1	1888
7.5	1.0	NonTarget	1	1920
7.625	1.0	NonTarget	1	1952
7.75	1.0	NonTarget	1	1984
7.875	1.0	Target	2	2016
8.0	1.0	NonTarget	1	2048
8.125	1.0	NonTarget	1	2080
8.25	1.0	NonTarget	1	2112
8.375	1.0	NonTarget	1	2144
8.5	1.0	NonTarget	1	2176
8.625	1.0	NonTarget	1	2208
8.75	1.0	NonTarget	1	2240
8.875	1.0	NonTarget	1	2272
9.0	1.0	NonTarget	1	2304
9.125	1.0	Target	2	2336
9.25	1.0	NonTarget	1	2368
9.375	1.0	NonTarget	1	2400
9.5	1.0	NonTarget	1	2432
9.625	1.0	NonTarget	1	2464
9.75	1.0	NonTarget	1	2496
9.875	1.0	NonTarget	1	2528
10.0	1.0	NonTarget	1	2560
10.125	1.0	NonTarget	1	2592
10.25	1.0	NonTarget	1	2624
10.375	1.0	NonTarget	1	2656
10.5	1.0	NonTarget	1	2688
10.625	1.0	NonTarget	1	2720
10.75	1.0	NonTarget	1	2752
10.875	1.0	NonTarget	1	2784
11.0	1.0	NonTarget	1	2816
11.125	1.0	Target	2	2848
11.25	1.0	NonTarget	1	2880
11.375	1.0	NonTarget	1	2912
11.5	1.0	NonTarget	1	2944
11.625	1.0	NonTarget	1	2976
11.75	1.0	NonTarget	1	3008
11.875	1.0	NonTarget	1	3040
12.0	1.0	NonTarget	1	3072
12.125	1.0	NonTarget	1	3104
12.25	1.0	NonTarget	1	3136
12.375	1.0	NonTarget	1	3168
12.5	1.0	NonTarget	1	3200
12.625	1.0	Target	2	3232
12.75	1.0	NonTarget	1	3264
12.875	1.0	NonTarget	1	3296
13.0	1.0	NonTarget	1	3328
13.125	1.0	NonTarget	1	3360
16.75	1.0	Target	2	4288
16.875	1.0	NonTarget	1	4320
17.0	1.0	NonTarget	1	4352
17.125	1.0	NonTarget	1	4384
17.25	1.0	NonTarget	1	4416
17.375	1.0	NonTarget	1	4448
17.5	1.0	NonTarget	1	4480
17.625	1.0	NonTarget	1	4512
17.75	1.0	NonTarget	1	4544
17.875	1.0	NonTarget	1	4576
18.0	1.0	NonTarget	1	4608
18.125	1.0	NonTarget	1	4640
18.25	1.0	NonTarget	1	4672
18.375	1.0	NonTarget	1	4704
18.5	1.0	NonTarget	1	4736
18.625	1.0	Target	2	4768
18.75	1.0	NonTarget	1	4800
18.875	1.0	NonTarget	1	4832
19.0	1.0	NonTarget	1	4864
19.125	1.0	NonTarget	1	4896
19.25	1.0	NonTarget	1	4928
19.375	1.0	NonTarget	1	4960
19.5	1.0	NonTarget	1	4992
19.625	1.0	NonTarget	1	5024
19.75	1.0	NonTarget	1	5056
19.875	1.0	NonTarget	1	5088
20.0	1.0	NonTarget	1	5120
20.125	1.0	NonTarget	1	5152
20.25	1.0	NonTarget	1	5184
20.375	1.0	Target	2	5216
20.5	1.0	NonTarget	1	5248
20.625	1.0	NonTarget	1	5280
20.75	1.0	NonTarget	1	5312
20.875	1.0	NonTarget	1	5344
21.0	1.0	NonTarget	1	5376
21.125	1.0	NonTarget	1	5408
21.25	1.0	NonTarget	1	5440
21.375	1.0	NonTarget	1	5472
21.5	1.0	NonTarget	1	5504
21.625	1.0	Target	2	5536
21.75	1.0	NonTarget	1	5568
21.875	1.0	NonTarget	1	5600
22.0	1.0	NonTarget	1	5632
22.125	1.0	NonTarget	1	5664
22.25	1.0	NonTarget	1	5696
22.375	1.0	NonTarget	1	5728
22.5	1.0	NonTarget	1	5760
22.625	1.0	NonTarget	1	5792
22.75	1.0	NonTarget	1	5824
22.875	1.0	NonTarget	1	5856
23.0	1.0	NonTarget	1	5888
23.125	1.0	NonTarget	1	5920
23.25	1.0	Target	2	5952
23.375	1.0	NonTarget	1	5984
23.5	1.0	NonTarget	1	6016
23.625	1.0	NonTarget	1	6048
23.75	1.0	NonTarget	1	6080
23.875	1.0	NonTarget	1	6112
24.0	1.0	NonTarget	1	6144
24.125	1.0	NonTarget	1	6176
24.25	1.0	NonTarget	1	6208
24.375	1.0	NonTarget	1	6240
24.5	1.0	Target	2	6272
24.625	1.0	NonTarget	1	6304
24.75	1.0	NonTarget	1	6336
24.875	1.0	NonTarget	1	6368
25.0	1.0	NonTarget	1	6400
25.125	1.0	NonTarget	1	6432
25.25	1.0	NonTarget	1	6464
25.375	1.0	NonTarget	1	6496
25.5	1.0	NonTarget	1	6528
25.625	1.0	NonTarget	1	6560
25.75	1.0	NonTarget	1	6592
25.875	1.0	NonTarget	1	6624
26.0	1.0	NonTarget	1	6656
26.125	1.0	NonTarget	1	6688
26.25	1.0	NonTarget	1	6720
26.375	1.0	Target	2	6752
26.5	1.0	NonTarget	1	6784
26.625	1.0	NonTarget	1	6816
26.75	1.0	NonTarget	1	6848
26.875	1.0	NonTarget	1	6880
27.0	1.0	NonTarget	1	6912
27.125	1.0	NonTarget	1	6944
30.75	1.0	NonTarget	1	7872
30.875	1.0	NonTarget	1	7904
31.0	1.0	Target	2	7936
31.125	1.0	NonTarget	1	7968
31.25	1.0	NonTarget	1	8000
31.375	1.0	NonTarget	1	8032
31.5	1.0	NonTarget	1	8064
31.625	1.0	NonTarget	1	8096
31.75	1.0	NonTarget	1	8128
31.875	1.0	NonTarget	1	8160
32.0	1.0	NonTarget	1	8192
32.125	1.0	NonTarget	1	8224
32.25	1.0	NonTarget	1	8256
32.375	1.0	Target	2	8288
32.5	1.0	NonTarget	1	8320
32.625	1.0	NonTarget	1	8352
32.75	1.0	NonTarget	1	8384
32.875	1.0	NonTarget	1	8416
33.0	1.0	NonTarget	1	8448
33.125	1.0	NonTarget	1	8480
33.25	1.0	NonTarget	1	8512
33.375	1.0	NonTarget	1	8544
33.5	1.0	NonTarget	1	8576
33.625	1.0	NonTarget	1	8608
33.75	1.0	NonTarget	1	8640
33.875	1.0	NonTarget	1	8672
34.0	1.0	NonTarget	1	8704
34.125	1.0	NonTarget	1	8736
34.25	1.0	NonTarget	1	8768
34.375	1.0	Target	2	8800
34.5	1.0	NonTarget	1	8832
34.625	1.0	NonTarget	1	8864
34.75	1.0	NonTarget	1	8896
34.875	1.0	NonTarget	1	8928
35.0	1.0	NonTarget	1	8960
35.125	1.0	NonTarget	1	8992
35.25	1.0	NonTarget	1	9024
35.375	1.0	NonTarget	1	9056
35.5	1.0	NonTarget	1	9088
35.625	1.0	NonTarget	1	9120
35.75	1.0	Target	2	9152
35.875	1.0	NonTarget	1	9184
36.0	1.0	NonTarget	1	9216
36.125	1.0	NonTarget	1	9248
36.25	1.0	NonTarget	1	9280
36.375	1.0	NonTarget	1	9312
36.5	1.0	NonTarget	1	9344
36.625	1.0	NonTarget	1	9376
36.75	1.0	NonTarget	1	9408
36.875	1.0	NonTarget	1	9440
37.0	1.0	NonTarget	1	9472
37.125	1.0	NonTarget	1	9504
37.25	1.0	NonTarget	1	9536
37.375	1.0	Target	2	9568
37.5	1.0	NonTarget	1	9600
37.625	1.0	NonTarget	1	9632
37.75	1.0	NonTarget	1	9664
37.875	1.0	NonTarget	1	9696
38.0	1.0	NonTarget	1	9728
38.125	1.0	NonTarget	1	9760
38.25	1.0	Target	2	9792
38.375	1.0	NonTarget	1	9824
38.5	1.0	NonTarget	1	9856
38.625	1.0	NonTarget	1	9888
38.75	1.0	NonTarget	1	9920
38.875	1.0	NonTarget	1	9952
39.0	1.0	NonTarget	1	9984
39.125	1.0	NonTarget	1	10016
39.25	1.0	NonTarget	1	10048
39.375	1.0	NonTarget	1	10080
39.5	1.0	NonTarget	1	10112
39.625	1.0	NonTarget	1	10144
39.75	1.0	NonTarget	1	10176
39.875	1.0	NonTarget	1	10208
40.0	1.0	Target	2	10240
40.125	1.0	NonTarget	1	10272
40.25	1.0	NonTarget	1	10304
40.375	1.0	NonTarget	1	10336
40.5	1.0	NonTarget	1	10368
40.625	1.0	NonTarget	1	10400
44.25	1.0	NonTarget	1	11328
44.375	1.0	NonTarget	1	11360
44.5	1.0	NonTarget	1	11392
44.625	1.0	NonTarget	1	11424
44.75	1.0	NonTarget	1	11456
44.875	1.0	NonTarget	1	11488
45.0	1.0	Target	2	11520
45.125	1.0	NonTarget	1	11552
45.25	1.0	NonTarget	1	11584
45.375	1.0	NonTarget	1	11616
45.5	1.0	NonTarget	1	11648
45.625	1.0	NonTarget	1	11680
45.75	1.0	NonTarget	1	11712
45.875	1.0	NonTarget	1	11744
46.0	1.0	NonTarget	1	11776
46.125	1.0	NonTarget	1	11808
46.25	1.0	NonTarget	1	11840
46.375	1.0	NonTarget	1	11872
46.5	1.0	NonTarget	1	11904
46.625	1.0	NonTarget	1	11936
46.75	1.0	Target	2	11968
46.875	1.0	NonTarget	1	12000
47.0	1.0	NonTarget	1	12032
47.125	1.0	NonTarget	1	12064
47.25	1.0	NonTarget	1	12096
47.375	1.0	NonTarget	1	12128
47.5	1.0	NonTarget	1	12160
47.625	1.0	NonTarget	1	12192
47.75	1.0	NonTarget	1	12224
47.875	1.0	NonTarget	1	12256
48.0	1.0	Target	2	12288
48.125	1.0	NonTarget	1	12320
48.25	1.0	NonTarget	1	12352
48.375	1.0	NonTarget	1	12384
48.5	1.0	NonTarget	1	12416
48.625	1.0	NonTarget	1	12448
48.75	1.0	NonTarget	1	12480
48.875	1.0	NonTarget	1	12512
49.0	1.0	NonTarget	1	12544
49.125	1.0	NonTarget	1	12576
52.75	1.0	NonTarget	1	13504
52.875	1.0	Target	2	13536
53.0	1.0	NonTarget	1	13568
53.125	1.0	NonTarget	1	13600
53.25	1.0	NonTarget	1	13632
53.375	1.0	NonTarget	1	13664
53.5	1.0	NonTarget	1	13696
53.625	1.0	NonTarget	1	13728
53.75	1.0	NonTarget	1	13760
53.875	1.0	NonTarget	1	13792
54.0	1.0	NonTarget	1	13824
54.125	1.0	NonTarget	1	13856
54.25	1.0	NonTarget	1	13888
54.375	1.0	NonTarget	1	13920
54.5	1.0	NonTarget	1	13952
54.625	1.0	NonTarget	1	13984
54.75	1.0	NonTarget	1	14016
54.875	1.0	Target	2	14048
55.0	1.0	NonTarget	1	14080
55.125	1.0	NonTarget	1	14112
55.25	1.0	NonTarget	1	14144
55.375	1.0	NonTarget	1	14176
55.5	1.0	NonTarget	1	14208
55.625	1.0	NonTarget	1	14240
55.75	1.0	NonTarget	1	14272
55.875	1.0	NonTarget	1	14304
56.0	1.0	NonTarget	1	14336
56.125	1.0	NonTarget	1	14368
56.25	1.0	NonTarget	1	14400
56.375	1.0	Target	2	14432
56.5	1.0	NonTarget	1	14464
56.625	1.0	NonTarget	1	14496
56.75	1.0	NonTarget	1	14528
56.875	1.0	NonTarget	1	14560
57.0	1.0	NonTarget	1	14592
57.125	1.0	NonTarget	1	14624
57.25	1.0	NonTarget	1	14656
57.375	1.0	NonTarget	1	14688
57.5	1.0	NonTarget	1	14720
57.625	1.0	Target	2	14752
57.75	1.0	NonTarget	1	14784
57.875	1.0	NonTarget	1	14816
58.0	1.0	NonTarget	1	14848
58.125	1.0	NonTarget	1	14880
58.25	1.0	NonTarget	1	14912
58.375	1.0	NonTarget	1	14944
58.5	1.0	NonTarget	1	14976
58.625	1.0	NonTarget	1	15008
58.75	1.0	Target	2	15040
58.875	1.0	NonTarget	1	15072
59.0	1.0	NonTarget	1	15104
59.125	1.0	NonTarget	1	15136
59.25	1.0	NonTarget	1	15168
59.375	1.0	NonTarget	1	15200
59.5	1.0	NonTarget	1	15232
59.625	1.0	NonTarget	1	15264
59.75	1.0	NonTarget	1	15296
59.875	1.0	NonTarget	1	15328
60.0	1.0	NonTarget	1	15360
60.125	1.0	NonTarget	1	15392
60.25	1.0	Target	2	15424
60.375	1.0	NonTarget	1	15456
60.5	1.0	NonTarget	1	15488
60.625	1.0	NonTarget	1	15520
60.75	1.0	NonTarget	1	15552
60.875	1.0	NonTarget	1	15584
61.0	1.0	NonTarget	1	15616
61.125	1.0	NonTarget	1	15648
61.25	1.0	NonTarget	1	15680
61.375	1.0	NonTarget	1	15712
61.5	1.0	NonTarget	1	15744
61.625	1.0	NonTarget	1	15776
61.75	1.0	NonTarget	1	15808
61.875	1.0	NonTarget	1	15840
62.0	1.0	Target	2	15872
62.125	1.0	NonTarget	1	15904
62.25	1.0	NonTarget	1	15936
62.375	1.0	NonTarget	1	15968
62.5	1.0	NonTarget	1	16000
62.625	1.0	NonTarget	1	16032
62.75	1.0	NonTarget	1	16064
62.875	1.0	NonTarget	1	16096
63.0	1.0	NonTarget	1	16128
63.125	1.0	NonTarget	1	16160
63.25	1.0	NonTarget	1	16192
63.375	1.0	NonTarget	1	16224
63.5	1.0	Target	2	16256
63.625	1.0	NonTarget	1	16288
63.75	1.0	NonTarget	1	16320
63.875	1.0	NonTarget	1	16352
64.0	1.0	NonTarget	1	16384
64.125	1.0	NonTarget	1	16416
64.25	1.0	NonTarget	1	16448
64.375	1.0	NonTarget	1	16480
64.5	1.0	NonTarget	1	16512
64.625	1.0	NonTarget	1	16544
64.75	1.0	Target	2	16576
64.875	1.0	NonTarget	1	16608
65.0	1.0	NonTarget	1	16640
65.125	1.0	NonTarget	1	16672
65.25	1.0	NonTarget	1	16704
65.375	1.0	NonTarget	1	16736
65.5	1.0	NonTarget	1	16768
65.625	1.0	NonTarget	1	16800
65.75	1.0	NonTarget	1	16832
65.875	1.0	NonTarget	1	16864
66.0	1.0	NonTarget	1	16896
66.125	1.0	NonTarget	1	16928
66.25	1.0	NonTarget	1	16960
66.375	1.0	NonTarget	1	16992
66.5	1.0	NonTarget	1	17024
66.625	1.0	NonTarget	1	17056
66.75	1.0	NonTarget	1	17088
66.875	1.0	Target	2	17120
67.0	1.0	NonTarget	1	17152
67.125	1.0	NonTarget	1	17184
67.25	1.0	NonTarget	1	17216
67.375	1.0	NonTarget	1	17248
67.5	1.0	NonTarget	1	17280
67.625	1.0	NonTarget	1	17312
67.75	1.0	NonTarget	1	17344
67.875	1.0	NonTarget	1	17376
68.0	1.0	Target	2	17408
68.125	1.0	NonTarget	1	17440
68.25	1.0	NonTarget	1	17472
68.375	1.0	NonTarget	1	17504
68.5	1.0	NonTarget	1	17536
68.625	1.0	NonTarget	1	17568
68.75	1.0	NonTarget	1	17600
68.875	1.0	NonTarget	1	17632
69.0	1.0	NonTarget	1	17664
72.625	1.0	NonTarget	1	18592
72.75	1.0	NonTarget	1	18624
72.875	1.0	NonTarget	1	18656
73.0	1.0	NonTarget	1	18688
73.125	1.0	NonTarget	1	18720
73.25	1.0	Target	2	18752
73.375	1.0	NonTarget	1	18784
73.5	1.0	NonTarget	1	18816
73.625	1.0	NonTarget	1	18848
73.75	1.0	NonTarget	1	18880
73.875	1.0	NonTarget	1	18912
74.0	1.0	NonTarget	1	18944
74.125	1.0	Target	2	18976
74.25	1.0	NonTarget	1	19008
74.375	1.0	NonTarget	1	19040
74.5	1.0	NonTarget	1	19072
74.625	1.0	NonTarget	1	19104
74.75	1.0	NonTarget	1	19136
74.875	1.0	NonTarget	1	19168
75.0	1.0	NonTarget	1	19200
75.125	1.0	NonTarget	1	19232
75.25	1.0	NonTarget	1	19264
75.375	1.0	NonTarget	1	19296
75.5	1.0	NonTarget	1	19328
75.625	1.0	NonTarget	1	19360
75.75	1.0	NonTarget	1	19392
75.875	1.0	NonTarget	1	19424
76.0	1.0	NonTarget	1	19456
76.125	1.0	NonTarget	1	19488
76.25	1.0	Target	2	19520
76.375	1.0	NonTarget	1	19552
76.5	1.0	NonTarget	1	19584
76.625	1.0	NonTarget	1	19616
76.75	1.0	NonTarget	1	19648
76.875	1.0	NonTarget	1	19680
77.0	1.0	NonTarget	1	19712
80.625	1.0	NonTarget	1	20640
80.75	1.0	NonTarget	1	20672
80.875	1.0	NonTarget	1	20704
81.0	1.0	NonTarget	1	20736
81.125	1.0	NonTarget	1	20768
81.25	1.0	NonTarget	1	20800
81.375	1.0	NonTarget	1	20832
81.5	1.0	NonTarget	1	20864
81.625	1.0	NonTarget	1	20896
81.75	1.0	Target	2	20928
81.875	1.0	NonTarget	1	20960
82.0	1.0	NonTarget	1	20992
82.125	1.0	NonTarget	1	21024
82.25	1.0	NonTarget	1	21056
82.375	1.0	NonTarget	1	21088
82.5	1.0	NonTarget	1	21120
82.625	1.0	NonTarget	1	21152
82.75	1.0	NonTarget	1	21184
82.875	1.0	Target	2	21216
83.0	1.0	NonTarget	1	21248
83.125	1.0	NonTarget	1	21280
83.25	1.0	NonTarget	1	21312
83.375	1.0	NonTarget	1	21344
83.5	1.0	NonTarget	1	21376
83.625	1.0	NonTarget	1	21408
83.75	1.0	NonTarget	1	21440
83.875	1.0	NonTarget	1	21472
84.0	1.0	NonTarget	1	21504
84.125	1.0	NonTarget	1	21536
84.25	1.0	NonTarget	1	21568
84.375	1.0	NonTarget	1	21600
84.5	1.0	NonTarget	1	21632
84.625	1.0	Target	2	21664
84.75	1.0	NonTarget	1	21696
84.875	1.0	NonTarget	1	21728
85.0	1.0	NonTarget	1	21760
85.125	1.0	NonTarget	1	21792
85.25	1.0	NonTarget	1	21824
85.375	1.0	NonTarget	1	21856
85.5	1.0	NonTarget	1	21888
85.625	1.0	NonTarget	1	21920
85.75	1.0	NonTarget	1	21952
85.875	1.0	NonTarget	1	21984
86.0	1.0	NonTarget	1	22016
86.125	1.0	NonTarget	1	22048
86.25	1.0	NonTarget	1	22080
86.375	1.0	NonTarget	1	22112
86.5	1.0	Target	2	22144
86.625	1.0	NonTarget	1	22176
86.75	1.0	NonTarget	1	22208
86.875	1.0	NonTarget	1	22240
87.0	1.0	NonTarget	1	22272
87.125	1.0	NonTarget	1	22304
87.25	1.0	NonTarget	1	22336
87.375	1.0	NonTarget	1	22368
87.5	1.0	NonTarget	1	22400
87.625	1.0	NonTarget	1	22432
87.75	1.0	Target	2	22464
87.875	1.0	NonTarget	1	22496
88.0	1.0	NonTarget	1	22528
88.125	1.0	NonTarget	1	22560
88.25	1.0	NonTarget	1	22592
88.375	1.0	NonTarget	1	22624
88.5	1.0	NonTarget	1	22656
88.625	1.0	NonTarget	1	22688
88.75	1.0	NonTarget	1	22720
88.875	1.0	NonTarget	1	22752
89.0	1.0	NonTarget	1	22784
89.125	1.0	Target	2	22816
89.25	1.0	NonTarget	1	22848
89.375	1.0	NonTarget	1	22880
89.5	1.0	NonTarget	1	22912
89.625	1.0	NonTarget	1	22944
89.75	1.0	NonTarget	1	22976
89.875	1.0	NonTarget	1	23008
90.0	1.0	NonTarget	1	23040
90.125	1.0	NonTarget	1	23072
90.25	1.0	NonTarget	1	23104
90.375	1.0	NonTarget	1	23136
90.5	1.0	NonTarget	1	23168
90.625	1.0	NonTarget	1	23200
90.75	1.0	NonTarget	1	23232
90.875	1.0	NonTarget	1	23264
91.0	1.0	Target	2	23296
91.125	1.0	NonTarget	1	23328
91.25	1.0	NonTarget	1	23360
91.375	1.0	NonTarget	1	23392
91.5	1.0	NonTarget	1	23424
91.625	1.0	NonTarget	1	23456
91.75	1.0	NonTarget	1	23488
91.875	1.0	NonTarget	1	23520
92.0	1.0	NonTarget	1	23552
92.125	1.0	NonTarget	1	23584
92.25	1.0	Target	2	23616
92.375	1.0	NonTarget	1	23648
92.5	1.0	NonTarget	1	23680
92.625	1.0	NonTarget	1	23712
92.75	1.0	NonTarget	1	23744
92.875	1.0	NonTarget	1	23776
93.0	1.0	NonTarget	1	23808
93.125	1.0	NonTarget	1	23840
93.25	1.0	NonTarget	1	23872
93.375	1.0	NonTarget	1	23904
93.5	1.0	Target	2	23936
93.625	1.0	NonTarget	1	23968
93.75	1.0	NonTarget	1	24000
93.875	1.0	NonTarget	1	24032
94.0	1.0	NonTarget	1	24064
94.125	1.0	NonTarget	1	24096
94.25	1.0	NonTarget	1	24128
94.375	1.0	NonTarget	1	24160
94.5	1.0	NonTarget	1	24192
94.625	1.0	NonTarget	1	24224
94.75	1.0	NonTarget	1	24256
94.875	1.0	NonTarget	1	24288
95.0	1.0	NonTarget	1	24320
95.125	1.0	NonTarget	1	24352
95.25	1.0	NonTarget	1	24384
95.375	1.0	NonTarget	1	24416
95.5	1.0	Target	2	24448
95.625	1.0	NonTarget	1	24480
95.75	1.0	NonTarget	1	24512
95.875	1.0	NonTarget	1	24544
96.0	1.0	NonTarget	1	24576
96.125	1.0	NonTarget	1	24608
96.25	1.0	NonTarget	1	24640
96.375	1.0	NonTarget	1	24672
96.5	1.0	NonTarget	1	24704
96.625	1.0	Target	2	24736
96.75	1.0	NonTarget	1	24768
96.875	1.0	NonTarget	1	24800
97.0	1.0	NonTarget	1	24832
97.125	1.0	NonTarget	1	24864
97.25	1.0	NonTarget	1	24896
97.375	1.0	NonTarget	1	24928
97.5	1.0	NonTarget	1	24960
97.625	1.0	NonTarget	1	24992
97.75	1.0	NonTarget	1	25024
97.875	1.0	NonTarget	1	25056
98.0	1.0	NonTarget	1	25088
98.125	1.0	NonTarget	1	25120
98.25	1.0	Target	2	25152
98.375	1.0	NonTarget	1	25184
98.5	1.0	NonTarget	1	25216
98.625	1.0	NonTarget	1	25248
98.75	1.0	NonTarget	1	25280
98.875	1.0	NonTarget	1	25312
99.0	1.0	NonTarget	1	25344
99.125	1.0	NonTarget	1	25376
99.25	1.0	NonTarget	1	25408
99.375	1.0	NonTarget	1	25440
99.5	1.0	NonTarget	1	25472
99.625	1.0	NonTarget	1	25504
99.75	1.0	NonTarget	1	25536
99.875	1.0	Target	2	25568
100.0	1.0	NonTarget	1	25600
100.125	1.0	NonTarget	1	25632
100.25	1.0	NonTarget	1	25664
100.375	1.0	NonTarget	1	25696
100.5	1.0	NonTarget	1	25728
100.625	1.0	NonTarget	1	25760
100.75	1.0	NonTarget	1	25792
100.875	1.0	NonTarget	1	25824
101.0	1.0	NonTarget	1	25856
101.125	1.0	NonTarget	1	25888
101.25	1.0	NonTarget	1	25920
101.375	1.0	NonTarget	1	25952
101.5	1.0	Target	2	25984
101.625	1.0	NonTarget	1	26016
101.75	1.0	NonTarget	1	26048
101.875	1.0	NonTarget	1	26080
102.0	1.0	NonTarget	1	26112
105.625	1.0	NonTarget	1	27040
105.75	1.0	NonTarget	1	27072
105.875	1.0	NonTarget	1	27104
106.0	1.0	NonTarget	1	27136
106.125	1.0	NonTarget	1	27168
106.25	1.0	NonTarget	1	27200
106.375	1.0	NonTarget	1	27232
106.5	1.0	NonTarget	1	27264
106.625	1.0	Target	2	27296
106.75	1.0	NonTarget	1	27328
106.875	1.0	NonTarget	1	27360
107.0	1.0	NonTarget	1	27392
107.125	1.0	NonTarget	1	27424
107.25	1.0	NonTarget	1	27456
107.375	1.0	NonTarget	1	27488
107.5	1.0	NonTarget	1	27520
107.625	1.0	NonTarget	1	27552
107.75	1.0	NonTarget	1	27584
107.875	1.0	NonTarget	1	27616
108.0	1.0	NonTarget	1	27648
108.125	1.0	Target	2	27680
108.25	1.0	NonTarget	1	27712
108.375	1.0	NonTarget	1	27744
108.5	1.0	NonTarget	1	27776
108.625	1.0	NonTarget	1	27808
108.75	1.0	NonTarget	1	27840
108.875	1.0	NonTarget	1	27872
109.0	1.0	NonTarget	1	27904
109.125	1.0	NonTarget	1	27936
109.25	1.0	NonTarget	1	27968
109.375	1.0	NonTarget	1	28000
109.5	1.0	NonTarget	1	28032
109.625	1.0	NonTarget	1	28064
109.75	1.0	NonTarget	1	28096
109.875	1.0	NonTarget	1	28128
110.0	1.0	Target	2	28160
110.125	1.0	NonTarget	1	28192
110.25	1.0	NonTarget	1	28224
110.375	1.0	NonTarget	1	28256
110.5	1.0	NonTarget	1	28288
110.625	1.0	NonTarget	1	28320
110.75	1.0	NonTarget	1	28352
110.875	1.0	NonTarget	1	28384
111.0	1.0	NonTarget	1	28416
111.125	1.0	NonTarget	1	28448
111.25	1.0	NonTarget	1	28480
111.375	1.0	Target	2	28512
111.5	1.0	NonTarget	1	28544
111.625	1.0	NonTarget	1	28576
111.75	1.0	NonTarget	1	28608
111.875	1.0	NonTarget	1	28640
112.0	1.0	NonTarget	1	28672
112.125	1.0	NonTarget	1	28704
112.25	1.0	NonTarget	1	28736
112.375	1.0	NonTarget	1	28768
112.5	1.0	NonTarget	1	28800
112.625	1.0	NonTarget	1	28832
112.75	1.0	Target	2	28864
112.875	1.0	NonTarget	1	28896
113.0	1.0	NonTarget	1	28928
113.125	1.0	NonTarget	1	28960
113.25	1.0	NonTarget	1	28992
113.375	1.0	NonTarget	1	29024
113.5	1.0	NonTarget	1	29056
